day,insurance,visitId,lengthPagecount,discount,whoweare,catalog,hour,application,lengthSeconds,howtojoin,referrerType
Saturday,FALSE,11020,4,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,NA
Saturday,FALSE,11021,3,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,NA
Saturday,FALSE,11027,2,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Saturday,FALSE,11030,9,FALSE,FALSE,FALSE,17,FALSE,660,FALSE,NA
Saturday,FALSE,11033,3,FALSE,FALSE,FALSE,17,FALSE,240,FALSE,NA
Saturday,FALSE,11035,4,FALSE,FALSE,FALSE,17,FALSE,600,FALSE,NA
Saturday,FALSE,11041,3,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,Other
Saturday,FALSE,11043,3,FALSE,FALSE,TRUE,17,FALSE,720,FALSE,NA
Saturday,FALSE,11047,3,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,Catalogue
Saturday,FALSE,11049,6,FALSE,FALSE,FALSE,17,FALSE,480,FALSE,Other
Saturday,FALSE,11051,5,TRUE,FALSE,TRUE,18,FALSE,1320,FALSE,Fulltext
Saturday,FALSE,11052,7,FALSE,FALSE,FALSE,18,FALSE,720,FALSE,NA
Saturday,FALSE,11055,6,FALSE,FALSE,FALSE,18,FALSE,780,FALSE,Fulltext
Saturday,FALSE,11059,2,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11062,14,FALSE,FALSE,FALSE,18,FALSE,780,FALSE,NA
Saturday,FALSE,11075,4,FALSE,FALSE,TRUE,18,FALSE,240,FALSE,NA
Saturday,FALSE,11079,3,FALSE,FALSE,FALSE,18,FALSE,600,FALSE,OwnWebs
Saturday,FALSE,11080,2,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11082,14,FALSE,FALSE,FALSE,18,FALSE,660,FALSE,NA
Saturday,FALSE,11084,2,FALSE,FALSE,FALSE,18,FALSE,120,FALSE,Other
Saturday,FALSE,11086,10,FALSE,FALSE,FALSE,19,FALSE,900,FALSE,NA
Saturday,FALSE,11090,6,FALSE,FALSE,FALSE,19,FALSE,360,FALSE,Fulltext
Saturday,FALSE,11094,7,FALSE,FALSE,FALSE,19,FALSE,720,FALSE,OwnWebs
Saturday,FALSE,11099,5,FALSE,FALSE,FALSE,19,FALSE,960,FALSE,Catalogue
Saturday,FALSE,11100,4,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Partners
Saturday,FALSE,11102,4,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11109,10,FALSE,FALSE,FALSE,19,FALSE,1080,FALSE,Fulltext
Saturday,FALSE,11114,3,FALSE,FALSE,FALSE,19,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11119,10,FALSE,FALSE,TRUE,20,FALSE,2520,FALSE,NA
Saturday,FALSE,11131,2,FALSE,FALSE,FALSE,20,FALSE,240,FALSE,Fulltext
Saturday,TRUE,11132,26,TRUE,TRUE,TRUE,21,FALSE,2460,FALSE,NA
Saturday,FALSE,11136,9,FALSE,FALSE,FALSE,21,FALSE,660,FALSE,Partners
Saturday,FALSE,11138,6,FALSE,FALSE,FALSE,21,FALSE,540,FALSE,NA
Saturday,FALSE,11141,5,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,Fulltext
Saturday,FALSE,11144,5,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11145,5,FALSE,FALSE,FALSE,21,FALSE,120,FALSE,Fulltext
Saturday,FALSE,11147,7,FALSE,FALSE,FALSE,22,FALSE,360,FALSE,NA
Saturday,FALSE,11151,5,FALSE,FALSE,TRUE,22,FALSE,420,FALSE,Partners
Saturday,TRUE,11153,4,FALSE,FALSE,FALSE,22,FALSE,240,FALSE,NA
Saturday,FALSE,11159,10,FALSE,FALSE,FALSE,22,FALSE,240,FALSE,Catalogue
Saturday,FALSE,11163,4,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,NA
Saturday,FALSE,11168,4,FALSE,FALSE,FALSE,23,FALSE,240,FALSE,NA
Saturday,FALSE,11170,4,FALSE,FALSE,FALSE,23,FALSE,180,FALSE,Catalogue
Sunday,FALSE,11174,3,FALSE,TRUE,FALSE,0,FALSE,120,FALSE,NA
Sunday,FALSE,11176,10,FALSE,FALSE,FALSE,0,FALSE,900,FALSE,Catalogue
Sunday,FALSE,11180,5,FALSE,FALSE,FALSE,0,FALSE,300,FALSE,Other
Sunday,FALSE,11182,12,FALSE,FALSE,FALSE,1,FALSE,540,FALSE,NA
Sunday,FALSE,11184,8,FALSE,FALSE,TRUE,1,FALSE,300,FALSE,NA
Sunday,FALSE,11194,7,FALSE,TRUE,FALSE,8,FALSE,420,FALSE,NA
Sunday,FALSE,11195,4,FALSE,FALSE,FALSE,9,FALSE,660,FALSE,Fulltext
Sunday,FALSE,11198,2,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,NA
Sunday,FALSE,11203,2,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,NA
Sunday,TRUE,11208,15,TRUE,FALSE,TRUE,10,FALSE,2400,FALSE,OwnWebs
Sunday,FALSE,11209,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Other
Sunday,FALSE,11212,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Sunday,FALSE,11213,5,FALSE,FALSE,FALSE,10,FALSE,180,FALSE,Fulltext
Sunday,FALSE,11214,9,FALSE,FALSE,FALSE,10,FALSE,1140,FALSE,Fulltext
Sunday,FALSE,11215,4,FALSE,FALSE,FALSE,11,FALSE,360,FALSE,Fulltext
Sunday,FALSE,11217,7,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,NA
Sunday,FALSE,11222,3,FALSE,FALSE,FALSE,11,FALSE,900,FALSE,NA
Sunday,FALSE,11223,4,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,NA
Sunday,FALSE,11225,6,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,NA
Sunday,FALSE,11227,7,FALSE,FALSE,TRUE,11,FALSE,420,FALSE,OwnWebs
Sunday,FALSE,11228,9,FALSE,FALSE,FALSE,12,FALSE,2280,FALSE,Other
Sunday,FALSE,11236,2,FALSE,FALSE,FALSE,11,FALSE,420,FALSE,Other
Sunday,FALSE,11238,3,FALSE,FALSE,FALSE,11,FALSE,540,FALSE,NA
Sunday,FALSE,11240,6,FALSE,FALSE,TRUE,11,FALSE,360,FALSE,NA
Sunday,FALSE,11250,9,FALSE,FALSE,FALSE,12,FALSE,1080,FALSE,NA
Sunday,FALSE,11251,8,FALSE,FALSE,FALSE,12,FALSE,1320,FALSE,Fulltext
Sunday,FALSE,11256,10,FALSE,FALSE,FALSE,12,FALSE,1140,FALSE,OwnWebs
Sunday,FALSE,11259,10,FALSE,TRUE,FALSE,12,FALSE,780,FALSE,NA
Sunday,FALSE,11260,2,FALSE,FALSE,FALSE,12,FALSE,720,FALSE,Fulltext
Sunday,FALSE,11266,4,FALSE,FALSE,FALSE,13,FALSE,420,FALSE,NA
Sunday,FALSE,11274,9,FALSE,FALSE,FALSE,13,FALSE,660,FALSE,NA
Sunday,FALSE,11285,4,FALSE,FALSE,FALSE,13,FALSE,240,FALSE,Catalogue
Sunday,FALSE,11287,13,FALSE,FALSE,TRUE,14,FALSE,1020,FALSE,NA
Sunday,FALSE,11293,9,FALSE,FALSE,FALSE,14,FALSE,1200,FALSE,NA
Sunday,FALSE,11294,5,FALSE,FALSE,FALSE,14,FALSE,480,FALSE,Partners
Sunday,FALSE,11297,3,FALSE,FALSE,FALSE,14,FALSE,480,FALSE,Fulltext
Sunday,FALSE,11298,4,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,NA
Sunday,FALSE,11299,3,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Fulltext
Sunday,FALSE,11306,3,FALSE,FALSE,TRUE,14,FALSE,120,FALSE,Catalogue
Sunday,FALSE,11310,5,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,NA
Sunday,FALSE,11313,6,FALSE,FALSE,FALSE,14,FALSE,420,FALSE,NA
Sunday,FALSE,11321,10,FALSE,TRUE,FALSE,15,FALSE,540,FALSE,NA
Sunday,FALSE,11334,3,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,Fulltext
Sunday,FALSE,11345,3,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,NA
Sunday,FALSE,11348,3,FALSE,FALSE,FALSE,15,FALSE,720,FALSE,Fulltext
Sunday,FALSE,11350,4,FALSE,FALSE,FALSE,15,FALSE,420,FALSE,Fulltext
Sunday,FALSE,11351,4,FALSE,FALSE,FALSE,15,FALSE,420,FALSE,NA
Sunday,FALSE,11353,9,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,Partners
Sunday,FALSE,11356,5,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,Catalogue
Sunday,FALSE,11363,3,FALSE,FALSE,TRUE,16,FALSE,240,FALSE,NA
Sunday,FALSE,11364,7,FALSE,FALSE,FALSE,16,FALSE,420,FALSE,NA
Sunday,FALSE,11368,4,FALSE,TRUE,FALSE,16,FALSE,420,FALSE,OwnWebs
Sunday,FALSE,11369,4,FALSE,FALSE,FALSE,16,FALSE,120,FALSE,Catalogue
Sunday,FALSE,11385,2,FALSE,FALSE,TRUE,16,FALSE,300,FALSE,NA
Sunday,FALSE,11386,3,FALSE,FALSE,FALSE,16,FALSE,420,FALSE,NA
Sunday,FALSE,11388,6,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,OwnWebs
Sunday,FALSE,11389,3,FALSE,FALSE,FALSE,16,FALSE,420,FALSE,NA
Sunday,FALSE,11390,6,FALSE,FALSE,FALSE,17,FALSE,1500,FALSE,Fulltext
Sunday,FALSE,11395,6,FALSE,FALSE,FALSE,16,FALSE,600,FALSE,Fulltext
Sunday,FALSE,11399,9,FALSE,FALSE,FALSE,17,FALSE,180,FALSE,NA
Sunday,FALSE,11400,8,FALSE,FALSE,FALSE,17,FALSE,720,FALSE,NA
Sunday,FALSE,11401,3,FALSE,FALSE,TRUE,17,FALSE,780,FALSE,NA
Sunday,FALSE,11402,4,FALSE,FALSE,TRUE,17,FALSE,120,FALSE,Fulltext
Sunday,FALSE,11405,5,TRUE,FALSE,FALSE,17,FALSE,120,FALSE,Partners
Sunday,FALSE,11409,5,FALSE,FALSE,FALSE,17,FALSE,360,FALSE,NA
Sunday,FALSE,11420,3,FALSE,FALSE,FALSE,17,FALSE,360,FALSE,Fulltext
Sunday,FALSE,11424,3,FALSE,FALSE,FALSE,17,FALSE,300,FALSE,NA
Sunday,FALSE,11428,5,FALSE,FALSE,FALSE,17,FALSE,180,FALSE,Fulltext
Sunday,FALSE,11437,2,FALSE,FALSE,FALSE,17,FALSE,300,FALSE,NA
Sunday,FALSE,11438,28,FALSE,FALSE,FALSE,18,FALSE,1380,FALSE,NA
Sunday,FALSE,11441,2,FALSE,FALSE,FALSE,17,FALSE,120,FALSE,NA
Sunday,FALSE,11446,5,FALSE,FALSE,FALSE,18,FALSE,360,FALSE,Fulltext
Sunday,FALSE,11453,2,FALSE,FALSE,FALSE,18,FALSE,420,FALSE,Fulltext
Sunday,FALSE,11465,11,FALSE,FALSE,FALSE,19,FALSE,1980,FALSE,NA
Sunday,FALSE,11471,6,FALSE,FALSE,FALSE,18,FALSE,300,FALSE,Catalogue
Sunday,FALSE,11475,5,FALSE,FALSE,FALSE,18,FALSE,240,FALSE,Fulltext
Sunday,FALSE,11480,2,FALSE,FALSE,FALSE,19,TRUE,180,FALSE,Fulltext
Sunday,FALSE,11481,5,FALSE,FALSE,FALSE,19,FALSE,600,FALSE,Fulltext
Sunday,FALSE,11483,7,FALSE,FALSE,FALSE,19,FALSE,600,FALSE,Catalogue
Sunday,FALSE,11494,2,FALSE,FALSE,FALSE,20,FALSE,360,FALSE,NA
Sunday,FALSE,11496,4,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,Partners
Sunday,FALSE,11498,2,FALSE,FALSE,FALSE,20,FALSE,120,FALSE,Other
Sunday,FALSE,11500,3,FALSE,FALSE,FALSE,20,FALSE,360,FALSE,OwnWebs
Sunday,FALSE,11502,5,FALSE,FALSE,FALSE,20,FALSE,480,FALSE,Other
Sunday,FALSE,11510,5,FALSE,FALSE,FALSE,20,FALSE,240,FALSE,OwnWebs
Sunday,FALSE,11516,4,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,Catalogue
Sunday,FALSE,11517,3,FALSE,FALSE,FALSE,21,FALSE,300,FALSE,Catalogue
Sunday,FALSE,11523,4,FALSE,FALSE,FALSE,21,FALSE,180,FALSE,NA
Sunday,FALSE,11526,3,TRUE,FALSE,FALSE,21,FALSE,180,FALSE,Fulltext
Sunday,FALSE,11533,7,FALSE,FALSE,FALSE,22,FALSE,780,FALSE,Catalogue
Sunday,FALSE,11535,3,FALSE,FALSE,FALSE,22,FALSE,300,FALSE,NA
Sunday,FALSE,11537,3,FALSE,FALSE,FALSE,22,FALSE,180,FALSE,Fulltext
Sunday,TRUE,11541,6,TRUE,TRUE,FALSE,22,FALSE,480,FALSE,NA
Sunday,FALSE,11542,10,FALSE,FALSE,FALSE,22,FALSE,300,FALSE,Fulltext
Sunday,FALSE,11545,3,FALSE,FALSE,FALSE,22,FALSE,120,FALSE,NA
Sunday,FALSE,11552,3,FALSE,FALSE,FALSE,22,FALSE,180,FALSE,NA
Sunday,FALSE,11555,4,FALSE,FALSE,TRUE,22,FALSE,420,FALSE,NA
Sunday,FALSE,11557,10,FALSE,FALSE,TRUE,23,FALSE,2520,FALSE,NA
Sunday,FALSE,11562,3,FALSE,FALSE,FALSE,22,FALSE,240,FALSE,NA
Sunday,FALSE,11564,6,FALSE,FALSE,FALSE,23,FALSE,480,FALSE,NA
Sunday,FALSE,11576,3,FALSE,FALSE,FALSE,23,FALSE,360,FALSE,Fulltext
Sunday,FALSE,11578,5,FALSE,FALSE,FALSE,23,FALSE,1200,FALSE,Fulltext
Monday,FALSE,11582,5,FALSE,FALSE,FALSE,0,FALSE,240,FALSE,Fulltext
Monday,FALSE,11583,2,FALSE,FALSE,FALSE,0,FALSE,360,FALSE,NA
Monday,FALSE,11586,3,FALSE,FALSE,FALSE,0,FALSE,180,FALSE,NA
Monday,FALSE,11591,5,FALSE,FALSE,FALSE,0,FALSE,360,FALSE,Fulltext
Monday,FALSE,11592,6,FALSE,FALSE,FALSE,0,FALSE,180,FALSE,NA
Monday,FALSE,11611,17,FALSE,FALSE,TRUE,7,FALSE,1140,FALSE,NA
Monday,FALSE,11623,6,FALSE,FALSE,FALSE,8,FALSE,480,FALSE,Partners
Monday,FALSE,11624,3,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,Catalogue
Monday,FALSE,11635,4,FALSE,FALSE,FALSE,8,FALSE,180,FALSE,Catalogue
Monday,FALSE,11639,4,FALSE,FALSE,FALSE,8,FALSE,180,FALSE,NA
Monday,FALSE,11641,2,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,NA
Monday,FALSE,11643,5,FALSE,FALSE,FALSE,9,FALSE,300,FALSE,Fulltext
Monday,FALSE,11645,4,FALSE,FALSE,FALSE,8,FALSE,120,FALSE,Catalogue
Monday,FALSE,11650,7,FALSE,FALSE,FALSE,9,FALSE,420,FALSE,Fulltext
Monday,FALSE,11658,3,FALSE,FALSE,FALSE,9,FALSE,120,FALSE,Partners
Monday,FALSE,11666,2,FALSE,FALSE,FALSE,9,FALSE,240,FALSE,Fulltext
Monday,FALSE,11673,6,TRUE,FALSE,FALSE,9,FALSE,1080,FALSE,OwnWebs
Monday,FALSE,11675,3,FALSE,TRUE,FALSE,9,FALSE,780,FALSE,NA
Monday,FALSE,11685,3,FALSE,FALSE,FALSE,10,FALSE,300,FALSE,OwnWebs
Monday,FALSE,11689,5,FALSE,FALSE,TRUE,10,FALSE,420,FALSE,NA
Monday,FALSE,11691,5,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Monday,FALSE,11692,8,FALSE,FALSE,FALSE,10,FALSE,360,FALSE,NA
Monday,FALSE,11695,3,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Monday,FALSE,11696,11,FALSE,FALSE,TRUE,10,FALSE,1500,FALSE,OwnWebs
Monday,FALSE,11697,18,FALSE,FALSE,FALSE,10,FALSE,2220,FALSE,NA
Monday,FALSE,11698,13,FALSE,FALSE,FALSE,10,FALSE,600,FALSE,NA
Monday,FALSE,11700,2,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,NA
Monday,FALSE,11701,2,FALSE,FALSE,FALSE,10,FALSE,960,FALSE,NA
Monday,FALSE,11713,5,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Monday,FALSE,11715,4,FALSE,FALSE,FALSE,10,FALSE,120,FALSE,Fulltext
Monday,FALSE,11716,8,FALSE,FALSE,FALSE,10,FALSE,720,FALSE,OwnWebs
Monday,FALSE,11722,9,FALSE,FALSE,FALSE,10,FALSE,420,FALSE,Other
Monday,FALSE,11723,4,FALSE,FALSE,TRUE,10,FALSE,120,FALSE,NA
Monday,FALSE,11724,4,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,Fulltext
Monday,FALSE,11729,9,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,Fulltext
Monday,FALSE,11739,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Monday,FALSE,11740,5,TRUE,FALSE,FALSE,11,FALSE,120,FALSE,Fulltext
Monday,FALSE,11741,4,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Catalogue
Monday,FALSE,11743,8,FALSE,FALSE,FALSE,11,FALSE,480,FALSE,NA
Monday,FALSE,11744,6,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Monday,FALSE,11752,5,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,NA
Monday,FALSE,11753,14,FALSE,FALSE,FALSE,11,FALSE,660,FALSE,Fulltext
Monday,FALSE,11756,4,FALSE,FALSE,TRUE,11,FALSE,300,FALSE,Fulltext
Monday,FALSE,11757,4,FALSE,FALSE,FALSE,11,FALSE,420,FALSE,Fulltext
Monday,FALSE,11760,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,NA
Monday,FALSE,11762,7,FALSE,FALSE,FALSE,11,FALSE,540,FALSE,Fulltext
Monday,FALSE,11765,7,FALSE,FALSE,FALSE,11,FALSE,420,FALSE,Other
Monday,FALSE,11768,6,FALSE,FALSE,FALSE,11,FALSE,540,FALSE,NA
Monday,FALSE,11769,2,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,OwnWebs
Monday,FALSE,11774,3,FALSE,FALSE,FALSE,11,FALSE,120,FALSE,Partners
Monday,FALSE,11781,5,FALSE,FALSE,FALSE,11,FALSE,180,FALSE,Other
Monday,FALSE,11782,19,FALSE,FALSE,FALSE,12,FALSE,780,FALSE,NA
Monday,FALSE,11787,19,TRUE,FALSE,FALSE,12,FALSE,1560,FALSE,NA
Monday,FALSE,11797,9,FALSE,FALSE,FALSE,12,FALSE,600,FALSE,Fulltext
Monday,FALSE,11798,5,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,Catalogue
Monday,FALSE,11799,5,FALSE,FALSE,FALSE,12,FALSE,300,FALSE,Fulltext
Monday,FALSE,11803,6,FALSE,FALSE,FALSE,12,FALSE,840,FALSE,Fulltext
Monday,FALSE,11806,2,FALSE,FALSE,TRUE,12,FALSE,240,FALSE,Catalogue
Monday,FALSE,11808,3,FALSE,FALSE,TRUE,12,FALSE,480,FALSE,Fulltext
Monday,FALSE,11810,2,FALSE,FALSE,FALSE,12,FALSE,240,FALSE,Fulltext
Monday,FALSE,11811,3,FALSE,FALSE,FALSE,12,FALSE,660,FALSE,NA
Monday,FALSE,11815,2,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,OwnWebs
Monday,FALSE,11816,4,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,NA
Monday,FALSE,11820,3,FALSE,FALSE,FALSE,12,FALSE,360,FALSE,NA
Monday,FALSE,11827,3,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,NA
Monday,FALSE,11836,2,FALSE,FALSE,FALSE,12,FALSE,180,FALSE,OwnWebs
Monday,FALSE,11846,6,FALSE,FALSE,FALSE,13,FALSE,300,FALSE,Catalogue
Monday,FALSE,11848,5,FALSE,FALSE,FALSE,13,FALSE,540,FALSE,Fulltext
Monday,FALSE,11850,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,NA
Monday,FALSE,11851,13,FALSE,FALSE,FALSE,13,FALSE,2760,FALSE,NA
Monday,FALSE,11857,7,FALSE,FALSE,FALSE,13,FALSE,540,FALSE,Fulltext
Monday,FALSE,11862,5,FALSE,FALSE,FALSE,13,FALSE,240,FALSE,NA
Monday,FALSE,11863,6,FALSE,FALSE,FALSE,13,FALSE,420,FALSE,Catalogue
Monday,FALSE,11871,4,FALSE,FALSE,FALSE,13,FALSE,420,FALSE,Catalogue
Monday,FALSE,11875,3,FALSE,FALSE,TRUE,13,FALSE,240,FALSE,Fulltext
Monday,FALSE,11877,19,FALSE,FALSE,FALSE,13,FALSE,1860,FALSE,NA
Monday,FALSE,11880,4,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,NA
Monday,FALSE,11881,6,FALSE,FALSE,FALSE,13,FALSE,1380,FALSE,NA
Monday,FALSE,11882,9,FALSE,FALSE,FALSE,13,FALSE,420,FALSE,Fulltext
Monday,FALSE,11890,5,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,NA
Monday,FALSE,11895,19,FALSE,FALSE,FALSE,13,FALSE,1440,FALSE,NA
Monday,FALSE,11896,7,FALSE,FALSE,FALSE,13,FALSE,420,FALSE,Catalogue
Monday,FALSE,11900,14,TRUE,FALSE,FALSE,13,FALSE,960,FALSE,Fulltext
Monday,FALSE,11901,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Catalogue
Monday,FALSE,11903,3,FALSE,FALSE,TRUE,13,FALSE,600,FALSE,Fulltext
Monday,FALSE,11904,2,FALSE,FALSE,FALSE,13,FALSE,180,FALSE,Fulltext
Monday,FALSE,11916,8,FALSE,FALSE,FALSE,13,FALSE,540,FALSE,Fulltext
Monday,FALSE,11919,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Fulltext
Monday,FALSE,11921,7,FALSE,FALSE,FALSE,13,FALSE,600,FALSE,Fulltext
Monday,FALSE,11933,3,FALSE,FALSE,FALSE,13,FALSE,120,FALSE,Fulltext
Monday,FALSE,11935,2,FALSE,FALSE,TRUE,14,FALSE,300,FALSE,NA
Monday,FALSE,11937,3,FALSE,FALSE,FALSE,14,FALSE,300,FALSE,Fulltext
Monday,FALSE,11939,8,FALSE,FALSE,FALSE,14,FALSE,540,FALSE,NA
Monday,FALSE,11941,3,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,NA
Monday,FALSE,11945,4,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Fulltext
Monday,FALSE,11949,12,FALSE,FALSE,FALSE,14,FALSE,1020,FALSE,NA
Monday,FALSE,11954,5,FALSE,FALSE,FALSE,14,FALSE,600,FALSE,NA
Monday,FALSE,11960,4,FALSE,FALSE,FALSE,14,FALSE,480,FALSE,NA
Monday,FALSE,11961,4,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,NA
Monday,FALSE,11962,9,FALSE,FALSE,FALSE,14,FALSE,600,FALSE,Partners
Monday,FALSE,11969,3,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Fulltext
Monday,FALSE,11975,4,FALSE,TRUE,FALSE,14,FALSE,120,FALSE,NA
Monday,FALSE,11978,4,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Catalogue
Monday,FALSE,11979,2,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,Fulltext
Monday,FALSE,11981,8,FALSE,FALSE,FALSE,14,FALSE,1140,FALSE,OwnWebs
Monday,FALSE,11987,3,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,Fulltext
Monday,FALSE,11989,4,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Catalogue
Monday,FALSE,11993,3,FALSE,FALSE,FALSE,15,FALSE,780,FALSE,OwnWebs
Monday,FALSE,11996,2,FALSE,FALSE,FALSE,14,FALSE,120,FALSE,OwnWebs
Monday,FALSE,11997,3,FALSE,FALSE,FALSE,14,FALSE,180,FALSE,Fulltext
Monday,FALSE,12000,4,FALSE,FALSE,FALSE,14,FALSE,360,FALSE,Fulltext
Monday,FALSE,12005,5,FALSE,FALSE,FALSE,14,FALSE,240,FALSE,Catalogue
Monday,FALSE,12012,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Catalogue
Monday,FALSE,12013,7,FALSE,TRUE,TRUE,15,FALSE,240,FALSE,NA
Monday,FALSE,12014,7,TRUE,FALSE,FALSE,15,FALSE,120,FALSE,NA
Monday,FALSE,12017,6,FALSE,FALSE,TRUE,15,FALSE,420,FALSE,NA
Monday,FALSE,12027,4,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,NA
Monday,FALSE,12028,6,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,Fulltext
Monday,FALSE,12029,7,FALSE,FALSE,FALSE,15,FALSE,540,FALSE,Catalogue
Monday,FALSE,12030,4,FALSE,FALSE,FALSE,15,FALSE,180,FALSE,OwnWebs
Monday,FALSE,12031,4,FALSE,FALSE,TRUE,15,FALSE,360,FALSE,NA
Monday,FALSE,12033,3,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Monday,FALSE,12039,6,FALSE,FALSE,FALSE,15,FALSE,480,FALSE,NA
Monday,FALSE,12042,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,OwnWebs
Monday,FALSE,12044,5,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,Catalogue
Monday,FALSE,12045,2,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Monday,FALSE,12058,11,FALSE,FALSE,FALSE,15,FALSE,540,FALSE,Fulltext
Monday,FALSE,12059,4,FALSE,FALSE,FALSE,15,FALSE,120,FALSE,Fulltext
Monday,FALSE,12062,2,TRUE,FALSE,FALSE,15,FALSE,120,FALSE,NA
Monday,FALSE,12063,5,FALSE,FALSE,FALSE,15,FALSE,300,FALSE,NA
Monday,FALSE,12067,16,FALSE,FALSE,TRUE,16,FALSE,960,FALSE,NA
Monday,FALSE,12071,5,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Monday,FALSE,12075,5,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,Partners
Monday,FALSE,12076,4,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,NA
Monday,FALSE,12085,3,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,Fulltext
Monday,FALSE,12091,7,FALSE,FALSE,FALSE,16,FALSE,480,FALSE,NA
Monday,FALSE,12093,3,FALSE,FALSE,FALSE,16,FALSE,360,FALSE,NA
Monday,FALSE,12102,5,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Monday,FALSE,12105,17,FALSE,FALSE,FALSE,16,FALSE,300,FALSE,Fulltext
Monday,FALSE,12110,11,FALSE,FALSE,FALSE,17,FALSE,2040,FALSE,Partners
Monday,FALSE,12113,9,TRUE,TRUE,TRUE,17,FALSE,1380,FALSE,NA
Monday,FALSE,12116,5,FALSE,FALSE,FALSE,16,FALSE,240,FALSE,NA
Monday,FALSE,12118,4,FALSE,FALSE,FALSE,16,FALSE,180,FALSE,Fulltext
Monday,FALSE,12119,8,FALSE,TRUE,FALSE,17,FALSE,2040,FALSE,Fulltext
